date,product_id,units_sold,sale_price,is_promo,lag_7,product_id_encoded
2023-03-18,PROD_004,65,75.75,1,39.0,3
2023-03-19,PROD_004,28,79.38,0,47.0,3
2023-03-20,PROD_004,31,76.1,1,49.0,3
2023-03-21,PROD_004,22,67.16,1,17.0,3
2023-03-22,PROD_004,39,78.04,0,43.0,3
2023-03-23,PROD_004,54,74.4,1,13.0,3
2023-03-24,PROD_004,52,73.03,1,25.0,3
2023-03-25,PROD_004,23,76.55,0,65.0,3
2023-03-26,PROD_004,45,78.42,0,28.0,3
2023-03-27,PROD_004,19,80.91,0,31.0,3
2023-03-28,PROD_004,34,79.51,0,22.0,3
2023-03-29,PROD_004,47,75.54,1,39.0,3
2023-03-30,PROD_004,29,77.71,1,54.0,3
2023-03-31,PROD_004,26,75.97,0,52.0,3
2023-04-01,PROD_004,24,79.05,0,23.0,3
2023-04-02,PROD_004,24,80.48,0,45.0,3
2023-04-03,PROD_004,52,74.69,1,19.0,3
2023-04-04,PROD_004,33,80.28,0,34.0,3
2023-04-05,PROD_004,31,67.74,1,47.0,3
2023-04-06,PROD_004,26,83.67,0,29.0,3
2023-04-07,PROD_004,27,79.53,0,26.0,3
2023-04-08,PROD_004,47,79.49,0,24.0,3
2023-04-09,PROD_004,25,80.15,0,24.0,3
2023-04-10,PROD_004,40,79.13,0,52.0,3
2023-04-11,PROD_004,24,81.91,0,33.0,3
2023-04-12,PROD_004,36,75.59,1,31.0,3
2023-04-13,PROD_004,19,65.42,1,26.0,3
2023-04-14,PROD_004,20,67.84,1,27.0,3
2023-04-15,PROD_004,24,76.97,0,47.0,3
2023-04-16,PROD_004,27,80.91,0,25.0,3
2023-04-17,PROD_004,27,74.9,1,40.0,3
2023-04-18,PROD_004,39,81.3,0,24.0,3
2023-04-19,PROD_004,37,77.75,0,36.0,3
2023-04-20,PROD_004,44,72.32,1,19.0,3
2023-04-21,PROD_004,58,70.94,1,20.0,3
2023-04-22,PROD_004,57,74.36,1,24.0,3
2023-04-23,PROD_004,47,67.15,1,27.0,3
2023-04-24,PROD_004,42,79.72,0,27.0,3
2023-04-25,PROD_004,41,66.69,1,39.0,3
2023-04-26,PROD_004,39,75.88,1,37.0,3
2023-04-27,PROD_004,54,79.72,0,44.0,3
2023-04-28,PROD_004,27,75.13,0,58.0,3
2023-04-29,PROD_004,62,73.44,1,57.0,3
2023-04-30,PROD_004,51,74.6,1,47.0,3
2023-05-01,PROD_004,18,77.64,0,42.0,3
2023-05-02,PROD_004,53,77.38,1,41.0,3
2023-05-03,PROD_004,37,79.74,0,39.0,3
2023-05-04,PROD_004,25,84.87,0,54.0,3
2023-05-05,PROD_004,47,70.47,1,27.0,3
2023-05-06,PROD_004,71,72.89,1,62.0,3
2023-05-07,PROD_004,76,73.15,1,51.0,3
2023-05-08,PROD_004,48,70.62,1,18.0,3
2023-05-09,PROD_004,37,72.49,1,53.0,3
2023-05-10,PROD_004,50,77.97,0,37.0,3
2023-05-11,PROD_004,34,80.7,0,25.0,3
2023-05-12,PROD_004,34,70.14,1,47.0,3
2023-05-13,PROD_004,18,80.87,0,71.0,3
2023-05-14,PROD_004,59,78.81,0,76.0,3
2023-05-15,PROD_004,51,76.08,1,48.0,3
2023-05-16,PROD_004,15,80.49,0,37.0,3
2023-05-17,PROD_004,45,74.16,1,50.0,3
2023-05-18,PROD_004,35,68.46,1,34.0,3
2023-05-19,PROD_004,29,81.82,0,34.0,3
2023-05-20,PROD_004,42,78.96,0,18.0,3
2023-05-21,PROD_004,52,71.68,1,59.0,3
2023-05-22,PROD_004,21,75.7,0,51.0,3
2023-05-23,PROD_004,30,79.17,0,15.0,3
2023-05-24,PROD_004,17,81.9,0,45.0,3
2023-05-25,PROD_004,19,78.1,0,35.0,3
2023-05-26,PROD_004,56,73.24,1,29.0,3
2023-05-27,PROD_004,43,68.91,1,42.0,3
2023-05-28,PROD_004,59,71.64,1,52.0,3
2023-05-29,PROD_004,36,72.92,1,21.0,3
2023-05-30,PROD_004,45,80.96,0,30.0,3
2023-05-31,PROD_004,12,79.49,0,17.0,3
2023-06-01,PROD_004,32,77.75,0,19.0,3
2023-06-02,PROD_004,23,67.46,1,56.0,3
2023-06-03,PROD_004,25,78.34,0,43.0,3
2023-06-04,PROD_004,38,77.74,0,59.0,3
2023-06-05,PROD_004,12,79.44,0,36.0,3
2023-01-08,PROD_005,21,72.3,0,14.0,4
2023-01-09,PROD_005,23,68.18,1,18.0,4
2023-01-10,PROD_005,13,72.09,0,17.0,4
2023-01-11,PROD_005,17,73.92,0,13.0,4
2023-01-12,PROD_005,18,73.73,0,22.0,4
2023-01-13,PROD_005,11,77.34,0,14.0,4
2023-01-14,PROD_005,40,75.52,0,18.0,4
2023-01-15,PROD_005,30,68.08,1,21.0,4
2023-01-16,PROD_005,19,69.36,1,23.0,4
2023-01-17,PROD_005,17,75.24,0,13.0,4
2023-01-18,PROD_005,20,74.34,0,17.0,4
2023-01-19,PROD_005,18,73.61,0,18.0,4
2023-01-20,PROD_005,6,75.79,0,11.0,4
2023-01-21,PROD_005,9,77.52,0,40.0,4
2023-01-22,PROD_005,17,74.08,0,30.0,4
2023-01-23,PROD_005,18,74.65,0,19.0,4
2023-01-24,PROD_005,14,73.32,0,17.0,4
2023-01-25,PROD_005,18,64.6,1,20.0,4
2023-01-26,PROD_005,29,75.21,0,18.0,4
2023-01-27,PROD_005,21,78.51,0,6.0,4
2023-01-28,PROD_005,35,68.35,1,9.0,4
2023-01-29,PROD_005,6,75.68,0,17.0,4
2023-01-30,PROD_005,10,75.82,0,18.0,4
2023-01-31,PROD_005,34,72.68,0,14.0,4
2023-02-01,PROD_005,42,70.07,1,18.0,4
2023-02-02,PROD_005,14,73.03,0,29.0,4
2023-02-03,PROD_005,23,61.02,1,21.0,4
2023-02-04,PROD_005,38,70.29,1,35.0,4
2023-02-05,PROD_005,30,75.94,0,6.0,4
2023-02-06,PROD_005,14,71.01,0,10.0,4
2023-02-07,PROD_005,22,74.45,0,34.0,4
2023-02-08,PROD_005,36,69.5,1,42.0,4
2023-02-09,PROD_005,12,76.06,0,14.0,4
2023-02-10,PROD_005,16,68.1,1,23.0,4
2023-02-11,PROD_005,23,73.17,0,38.0,4
2023-02-12,PROD_005,47,71.68,1,30.0,4
2023-02-13,PROD_005,11,56.73,1,14.0,4
2023-02-14,PROD_005,17,72.79,0,22.0,4
2023-02-15,PROD_005,17,77.4,0,36.0,4
2023-02-16,PROD_005,46,65.09,1,12.0,4
2023-02-17,PROD_005,26,74.34,0,16.0,4
2023-02-18,PROD_005,15,78.32,0,23.0,4
2023-02-19,PROD_005,18,77.64,0,47.0,4
2023-02-20,PROD_005,21,73.28,0,11.0,4
2023-02-21,PROD_005,26,70.08,1,17.0,4
2023-02-22,PROD_005,23,67.88,1,17.0,4
2023-02-23,PROD_005,12,78.39,0,46.0,4
2023-02-24,PROD_005,18,71.72,0,26.0,4
2023-02-25,PROD_005,41,74.62,0,15.0,4
2023-02-26,PROD_005,20,77.48,0,18.0,4
2023-02-27,PROD_005,12,71.76,0,21.0,4
2023-02-28,PROD_005,37,67.35,1,26.0,4
2023-03-01,PROD_005,27,73.92,0,23.0,4
2023-03-02,PROD_005,16,72.2,0,12.0,4
2023-03-03,PROD_005,34,68.04,1,18.0,4
2023-03-04,PROD_005,16,63.06,1,41.0,4
2023-03-05,PROD_005,32,75.42,0,20.0,4
2023-03-06,PROD_005,14,64.58,1,12.0,4
2023-03-07,PROD_005,20,74.38,0,37.0,4
2023-03-08,PROD_005,13,64.46,1,27.0,4
2023-03-09,PROD_005,38,65.01,1,16.0,4
2023-03-10,PROD_005,21,72.01,0,34.0,4
2023-03-11,PROD_005,21,78.46,0,16.0,4
2023-03-12,PROD_005,26,64.51,1,32.0,4
2023-03-13,PROD_005,29,74.43,0,14.0,4
2023-03-14,PROD_005,18,75.15,0,20.0,4
2023-03-15,PROD_005,14,72.71,0,13.0,4
2023-03-16,PROD_005,6,75.38,0,38.0,4
2023-03-17,PROD_005,17,72.71,0,21.0,4
2023-03-18,PROD_005,18,68.63,1,21.0,4
2023-03-19,PROD_005,23,73.75,0,26.0,4
2023-03-20,PROD_005,49,71.08,1,29.0,4
2023-03-21,PROD_005,13,74.19,0,18.0,4
2023-03-22,PROD_005,17,62.02,1,14.0,4
2023-03-23,PROD_005,14,71.9,0,6.0,4
2023-03-24,PROD_005,11,71.37,0,17.0,4
2023-03-25,PROD_005,20,74.42,0,18.0,4
2023-03-26,PROD_005,79,61.45,1,23.0,4
2023-03-27,PROD_005,14,75.86,0,49.0,4
2023-03-28,PROD_005,16,77.69,0,13.0,4
2023-03-29,PROD_005,22,75.08,0,17.0,4
2023-03-30,PROD_005,26,71.95,0,14.0,4
2023-03-31,PROD_005,15,74.04,0,11.0,4
2023-04-01,PROD_005,28,74.38,0,20.0,4
2023-04-02,PROD_005,37,75.68,0,79.0,4
2023-04-03,PROD_005,28,75.73,0,14.0,4
2023-04-04,PROD_005,18,62.22,1,16.0,4
2023-04-05,PROD_005,18,74.64,0,22.0,4
2023-04-06,PROD_005,33,70.68,1,26.0,4
2023-04-07,PROD_005,26,69.48,1,15.0,4
2023-04-08,PROD_005,54,70.49,1,28.0,4
2023-04-09,PROD_005,14,68.12,1,37.0,4
2023-04-10,PROD_005,10,77.91,0,28.0,4
2023-04-11,PROD_005,26,56.33,1,18.0,4
2023-04-12,PROD_005,22,74.59,0,18.0,4
2023-04-13,PROD_005,26,69.02,1,33.0,4
2023-04-14,PROD_005,15,71.81,0,26.0,4
2023-04-15,PROD_005,32,75.45,0,54.0,4
2023-04-16,PROD_005,40,74.89,0,14.0,4
2023-04-17,PROD_005,28,74.26,0,10.0,4
2023-04-18,PROD_005,31,69.58,1,26.0,4
2023-04-19,PROD_005,13,75.49,0,22.0,4
2023-04-20,PROD_005,14,73.01,0,26.0,4
2023-04-21,PROD_005,14,73.6,0,15.0,4
2023-04-22,PROD_005,20,74.8,0,32.0,4
2023-04-23,PROD_005,21,69.34,1,40.0,4
2023-04-24,PROD_005,28,67.86,1,28.0,4
2023-04-25,PROD_005,30,71.36,1,31.0,4
2023-04-26,PROD_005,21,76.72,0,13.0,4
2023-04-27,PROD_005,21,75.77,0,14.0,4
2023-04-28,PROD_005,16,71.87,0,14.0,4
2023-04-29,PROD_005,34,73.03,0,20.0,4
2023-04-30,PROD_005,6,75.56,0,21.0,4
2023-05-01,PROD_005,27,68.21,1,28.0,4
2023-05-02,PROD_005,23,71.18,1,30.0,4
2023-05-03,PROD_005,12,64.79,1,21.0,4
2023-05-04,PROD_005,12,75.36,0,21.0,4
2023-05-05,PROD_005,19,70.41,0,16.0,4
2023-05-06,PROD_005,27,73.8,0,34.0,4
2023-05-07,PROD_005,45,68.77,1,6.0,4
2023-05-08,PROD_005,11,72.58,0,27.0,4
2023-05-09,PROD_005,12,78.48,0,23.0,4
2023-05-10,PROD_005,16,75.8,0,12.0,4
2023-05-11,PROD_005,16,76.47,0,12.0,4
2023-05-12,PROD_005,14,63.78,1,19.0,4
2023-05-13,PROD_005,32,71.55,0,27.0,4
2023-05-14,PROD_005,38,72.83,0,45.0,4
2023-05-15,PROD_005,19,73.7,0,11.0,4
2023-05-16,PROD_005,17,67.65,1,12.0,4
2023-05-17,PROD_005,18,72.55,0,16.0,4
2023-05-18,PROD_005,14,66.69,1,16.0,4
2023-05-19,PROD_005,13,72.2,0,14.0,4
2023-05-20,PROD_005,29,72.88,0,32.0,4
2023-05-21,PROD_005,14,74.18,0,38.0,4
2023-05-22,PROD_005,37,71.39,1,19.0,4
2023-05-23,PROD_005,34,71.68,1,17.0,4
2023-05-24,PROD_005,34,76.12,0,18.0,4
2023-05-25,PROD_005,23,73.82,0,14.0,4
2023-05-26,PROD_005,22,62.22,1,13.0,4
2023-05-27,PROD_005,22,61.56,1,29.0,4
2023-05-28,PROD_005,30,64.55,1,14.0,4
2023-05-29,PROD_005,5,74.78,0,37.0,4
2023-05-30,PROD_005,17,73.63,0,34.0,4
2023-05-31,PROD_005,11,68.87,0,34.0,4
2023-06-01,PROD_005,15,63.08,1,23.0,4
2023-06-02,PROD_005,18,68.37,1,22.0,4
2023-06-03,PROD_005,18,75.41,0,22.0,4
2023-06-04,PROD_005,41,71.4,1,30.0,4
2023-06-05,PROD_005,34,71.72,1,5.0,4
2023-01-08,PROD_006,51,65.46,1,53.0,5
2023-01-09,PROD_006,39,66.22,1,39.0,5
2023-01-10,PROD_006,21,73.46,0,28.0,5
2023-01-11,PROD_006,25,60.46,1,20.0,5
2023-01-12,PROD_006,42,65.79,1,11.0,5
2023-01-13,PROD_006,39,70.2,0,51.0,5
2023-01-14,PROD_006,71,66.71,1,29.0,5
2023-01-15,PROD_006,44,70.81,0,51.0,5
2023-01-16,PROD_006,63,63.21,1,39.0,5
2023-01-17,PROD_006,36,54.15,1,21.0,5
2023-01-18,PROD_006,51,64.78,1,25.0,5
2023-01-19,PROD_006,37,70.06,0,42.0,5
2023-01-20,PROD_006,49,70.84,0,39.0,5
2023-01-21,PROD_006,75,72.65,0,71.0,5
2023-01-22,PROD_006,58,69.49,0,44.0,5
2023-01-23,PROD_006,43,69.44,0,63.0,5
2023-01-24,PROD_006,29,62.62,1,36.0,5
2023-01-25,PROD_006,28,67.18,1,51.0,5
2023-01-26,PROD_006,67,70.71,0,37.0,5
2023-01-27,PROD_006,19,70.16,0,49.0,5
2023-01-28,PROD_006,25,70.15,0,75.0,5
2023-01-29,PROD_006,42,67.21,0,58.0,5
2023-01-30,PROD_006,46,68.86,1,43.0,5
2023-01-31,PROD_006,41,67.31,1,29.0,5
2023-02-01,PROD_006,76,67.95,1,28.0,5
2023-02-02,PROD_006,71,66.41,1,67.0,5
2023-02-03,PROD_006,52,66.18,1,19.0,5
2023-02-04,PROD_006,29,70.1,0,25.0,5
2023-02-05,PROD_006,30,68.65,0,42.0,5
2023-02-06,PROD_006,23,63.74,1,46.0,5
2023-02-07,PROD_006,31,62.46,1,41.0,5
2023-02-08,PROD_006,30,71.63,0,76.0,5
2023-02-09,PROD_006,22,68.05,0,71.0,5
2023-02-10,PROD_006,71,66.44,1,52.0,5
2023-02-11,PROD_006,63,69.96,0,29.0,5
2023-02-12,PROD_006,91,71.83,0,30.0,5
2023-02-13,PROD_006,58,71.26,0,23.0,5
2023-02-14,PROD_006,54,69.06,1,31.0,5
2023-02-15,PROD_006,36,70.94,0,30.0,5
2023-02-16,PROD_006,66,71.75,0,22.0,5
2023-02-17,PROD_006,78,73.11,0,71.0,5
2023-02-18,PROD_006,71,71.32,0,63.0,5
2023-02-19,PROD_006,19,70.09,0,91.0,5
2023-02-20,PROD_006,46,63.71,1,58.0,5
2023-02-21,PROD_006,54,68.61,0,54.0,5
2023-02-22,PROD_006,23,70.76,0,36.0,5
2023-02-23,PROD_006,25,70.41,0,66.0,5
2023-02-24,PROD_006,20,71.63,0,78.0,5
2023-02-25,PROD_006,40,67.87,0,71.0,5
2023-02-26,PROD_006,61,70.86,0,19.0,5
2023-02-27,PROD_006,33,71.47,0,46.0,5
2023-02-28,PROD_006,33,67.16,0,54.0,5
2023-03-01,PROD_006,61,69.74,1,23.0,5
2023-03-02,PROD_006,54,69.92,0,25.0,5
2023-03-03,PROD_006,37,67.63,0,20.0,5
2023-03-04,PROD_006,45,67.06,0,40.0,5
2023-03-05,PROD_006,30,69.49,0,61.0,5
2023-03-06,PROD_006,14,71.06,0,33.0,5
2023-03-07,PROD_006,32,70.27,0,33.0,5
2023-03-08,PROD_006,75,69.96,0,61.0,5
2023-03-09,PROD_006,32,69.54,0,54.0,5
2023-03-10,PROD_006,60,65.92,1,37.0,5
2023-03-11,PROD_006,79,69.67,0,45.0,5
2023-03-12,PROD_006,88,67.29,1,30.0,5
2023-03-13,PROD_006,19,71.22,0,14.0,5
2023-03-14,PROD_006,66,68.28,1,32.0,5
2023-03-15,PROD_006,46,71.61,0,75.0,5
2023-03-16,PROD_006,86,66.4,1,32.0,5
2023-03-17,PROD_006,25,69.5,0,60.0,5
2023-03-18,PROD_006,59,62.8,1,79.0,5
2023-03-19,PROD_006,49,68.96,0,88.0,5
2023-03-20,PROD_006,62,69.99,0,19.0,5
2023-03-21,PROD_006,54,66.46,1,66.0,5
2023-03-22,PROD_006,12,69.87,0,46.0,5
2023-03-23,PROD_006,36,60.18,1,86.0,5
2023-03-24,PROD_006,37,69.56,0,25.0,5
2023-03-25,PROD_006,58,64.82,1,59.0,5
2023-03-26,PROD_006,47,62.19,1,49.0,5
2023-03-27,PROD_006,31,71.04,0,62.0,5
2023-03-28,PROD_006,36,72.22,0,54.0,5
2023-03-29,PROD_006,24,74.5,0,12.0,5
2023-03-30,PROD_006,34,68.93,0,36.0,5
2023-03-31,PROD_006,48,69.57,0,37.0,5
2023-04-01,PROD_006,99,67.63,1,58.0,5
2023-04-02,PROD_006,80,71.14,0,47.0,5
2023-04-03,PROD_006,64,70.89,0,31.0,5
2023-04-04,PROD_006,53,72.34,0,36.0,5
2023-04-05,PROD_006,51,69.31,0,24.0,5
2023-04-06,PROD_006,57,71.5,0,34.0,5
2023-04-07,PROD_006,35,69.15,0,48.0,5
2023-04-08,PROD_006,64,65.17,1,99.0,5
2023-04-09,PROD_006,41,66.74,0,80.0,5
2023-04-10,PROD_006,60,71.16,0,64.0,5
2023-04-11,PROD_006,62,69.87,1,53.0,5
2023-04-12,PROD_006,74,66.45,1,51.0,5
2023-04-13,PROD_006,29,67.05,0,57.0,5
2023-04-14,PROD_006,59,66.34,1,35.0,5
2023-04-15,PROD_006,29,69.68,0,64.0,5
2023-04-16,PROD_006,60,71.71,0,41.0,5
2023-04-17,PROD_006,51,66.03,1,60.0,5
2023-04-18,PROD_006,74,70.36,0,62.0,5
2023-04-19,PROD_006,31,74.24,0,74.0,5
2023-04-20,PROD_006,52,70.78,0,29.0,5
2023-04-21,PROD_006,39,70.2,0,59.0,5
2023-04-22,PROD_006,72,70.03,0,29.0,5
2023-04-23,PROD_006,95,66.99,1,60.0,5
2023-04-24,PROD_006,47,69.65,0,51.0,5
2023-04-25,PROD_006,53,66.73,1,74.0,5
2023-04-26,PROD_006,104,57.39,1,31.0,5
2023-04-27,PROD_006,79,63.07,1,52.0,5
2023-04-28,PROD_006,31,68.74,0,39.0,5
2023-04-29,PROD_006,54,62.3,1,72.0,5
2023-04-30,PROD_006,37,70.7,0,95.0,5
2023-05-01,PROD_006,28,71.12,0,47.0,5
2023-05-02,PROD_006,44,70.94,0,53.0,5
2023-05-03,PROD_006,25,68.81,0,104.0,5
2023-05-04,PROD_006,70,67.43,1,79.0,5
2023-05-05,PROD_006,17,71.89,0,31.0,5
2023-05-06,PROD_006,40,61.42,1,54.0,5
2023-05-07,PROD_006,77,67.44,1,37.0,5
2023-05-08,PROD_006,61,65.26,1,28.0,5
2023-05-09,PROD_006,62,70.74,0,44.0,5
2023-05-10,PROD_006,49,69.36,0,25.0,5
2023-05-11,PROD_006,44,72.81,0,70.0,5
2023-05-12,PROD_006,26,71.67,0,17.0,5
2023-05-13,PROD_006,65,69.73,0,40.0,5
2023-05-14,PROD_006,50,70.75,0,77.0,5
2023-05-15,PROD_006,26,72.14,0,61.0,5
2023-05-16,PROD_006,30,70.75,0,62.0,5
2023-05-17,PROD_006,55,70.97,0,49.0,5
2023-05-18,PROD_006,32,72.25,0,44.0,5
2023-05-19,PROD_006,25,70.01,0,26.0,5
2023-05-20,PROD_006,68,65.39,1,65.0,5
2023-05-21,PROD_006,83,65.04,1,50.0,5
2023-05-22,PROD_006,25,72.58,0,26.0,5
2023-05-23,PROD_006,32,63.96,1,30.0,5
2023-05-24,PROD_006,74,69.69,1,55.0,5
2023-05-25,PROD_006,32,74.2,0,32.0,5
2023-05-26,PROD_006,37,72.45,0,25.0,5
2023-05-27,PROD_006,92,72.42,0,68.0,5
2023-05-28,PROD_006,50,67.65,1,83.0,5
2023-05-29,PROD_006,54,68.99,0,25.0,5
2023-05-30,PROD_006,69,67.38,1,32.0,5
2023-05-31,PROD_006,23,67.0,0,74.0,5
2023-06-01,PROD_006,77,66.24,1,32.0,5
2023-06-02,PROD_006,26,67.45,0,37.0,5
2023-06-03,PROD_006,63,59.08,1,92.0,5
2023-06-04,PROD_006,23,68.84,0,50.0,5
2023-06-05,PROD_006,53,71.26,0,54.0,5
2023-01-08,PROD_007,63,94.68,1,98.0,6
2023-01-09,PROD_007,57,99.51,1,58.0,6
2023-01-10,PROD_007,28,105.27,0,46.0,6
2023-01-11,PROD_007,33,105.39,0,41.0,6
2023-01-12,PROD_007,76,85.42,1,30.0,6
2023-01-13,PROD_007,22,113.78,0,29.0,6
2023-01-14,PROD_007,106,100.71,1,80.0,6
2023-01-15,PROD_007,50,100.26,1,63.0,6
2023-01-16,PROD_007,43,104.87,0,57.0,6
2023-01-17,PROD_007,78,100.33,1,28.0,6
2023-01-18,PROD_007,32,104.06,0,33.0,6
2023-01-19,PROD_007,54,100.67,0,76.0,6
2023-01-20,PROD_007,63,106.18,0,22.0,6
2023-01-21,PROD_007,72,104.97,0,106.0,6
2023-01-22,PROD_007,115,96.88,1,50.0,6
2023-01-23,PROD_007,48,98.08,1,43.0,6
2023-01-24,PROD_007,25,89.33,1,78.0,6
2023-01-25,PROD_007,47,105.17,0,32.0,6
2023-01-26,PROD_007,65,96.43,1,54.0,6
2023-01-27,PROD_007,77,105.95,0,63.0,6
2023-01-28,PROD_007,74,105.9,0,72.0,6
2023-01-29,PROD_007,74,103.6,0,115.0,6
2023-01-30,PROD_007,37,105.5,0,48.0,6
2023-01-31,PROD_007,49,108.99,0,25.0,6
2023-02-01,PROD_007,57,94.58,1,47.0,6
2023-02-02,PROD_007,80,108.69,0,65.0,6
2023-02-03,PROD_007,48,107.67,0,77.0,6
2023-02-04,PROD_007,89,108.37,0,74.0,6
2023-02-05,PROD_007,98,98.53,1,74.0,6
2023-02-06,PROD_007,45,107.7,0,37.0,6
2023-02-07,PROD_007,65,100.03,1,49.0,6
2023-02-08,PROD_007,100,97.3,1,57.0,6
2023-02-09,PROD_007,42,106.0,0,80.0,6
2023-02-10,PROD_007,40,105.51,0,48.0,6
2023-02-11,PROD_007,54,107.43,0,89.0,6
2023-02-12,PROD_007,39,106.46,0,98.0,6
2023-02-13,PROD_007,35,107.85,0,45.0,6
2023-02-14,PROD_007,53,91.96,1,65.0,6
2023-02-15,PROD_007,52,102.2,1,100.0,6
2023-02-16,PROD_007,53,103.71,1,42.0,6
2023-02-17,PROD_007,64,107.7,0,40.0,6
2023-02-18,PROD_007,83,107.97,0,54.0,6
2023-02-19,PROD_007,35,108.26,0,39.0,6
2023-02-20,PROD_007,68,103.55,1,35.0,6
2023-02-21,PROD_007,30,89.53,1,53.0,6
2023-02-22,PROD_007,62,103.32,0,52.0,6
2023-02-23,PROD_007,35,105.38,0,53.0,6
2023-02-24,PROD_007,40,106.93,0,64.0,6
2023-02-25,PROD_007,60,102.24,0,83.0,6
2023-02-26,PROD_007,79,104.5,0,35.0,6
2023-02-27,PROD_007,52,103.28,0,68.0,6
2023-02-28,PROD_007,37,103.33,0,30.0,6
2023-03-01,PROD_007,48,106.67,0,62.0,6
2023-03-02,PROD_007,69,85.45,1,35.0,6
2023-03-03,PROD_007,52,107.66,0,40.0,6
2023-03-04,PROD_007,91,102.17,0,60.0,6
2023-03-05,PROD_007,69,107.34,0,79.0,6
2023-03-06,PROD_007,34,93.49,1,52.0,6
2023-03-07,PROD_007,72,105.44,0,37.0,6
2023-03-08,PROD_007,35,106.86,0,48.0,6
2023-03-09,PROD_007,60,106.76,0,69.0,6
2023-03-10,PROD_007,86,106.6,0,52.0,6
2023-03-11,PROD_007,88,106.9,0,91.0,6
2023-03-12,PROD_007,102,101.44,1,69.0,6
2023-03-13,PROD_007,29,111.52,0,34.0,6
2023-03-14,PROD_007,22,105.62,0,72.0,6
2023-03-15,PROD_007,26,109.57,0,35.0,6
2023-03-16,PROD_007,36,108.95,0,60.0,6
2023-03-17,PROD_007,44,88.14,1,86.0,6
2023-03-18,PROD_007,117,94.25,1,88.0,6
2023-03-19,PROD_007,59,107.13,0,102.0,6
2023-03-20,PROD_007,39,105.19,0,29.0,6
2023-03-21,PROD_007,45,102.42,0,22.0,6
2023-03-22,PROD_007,76,102.95,1,26.0,6
2023-03-23,PROD_007,60,112.13,0,36.0,6
2023-03-24,PROD_007,31,112.64,0,44.0,6
2023-03-25,PROD_007,51,97.93,1,117.0,6
2023-03-26,PROD_007,32,104.76,0,59.0,6
2023-03-27,PROD_007,46,111.36,0,39.0,6
2023-03-28,PROD_007,57,99.78,1,45.0,6
2023-03-29,PROD_007,66,92.64,1,76.0,6
2023-03-30,PROD_007,39,109.64,0,60.0,6
2023-03-31,PROD_007,81,101.89,1,31.0,6
2023-04-01,PROD_007,70,96.27,1,51.0,6
2023-04-02,PROD_007,110,109.67,0,32.0,6
2023-04-03,PROD_007,25,109.6,0,46.0,6
2023-04-04,PROD_007,37,106.87,0,57.0,6
2023-04-05,PROD_007,23,105.48,0,66.0,6
2023-04-06,PROD_007,52,112.43,0,39.0,6
2023-04-07,PROD_007,64,107.94,0,81.0,6
2023-04-08,PROD_007,45,107.67,0,70.0,6
2023-04-09,PROD_007,46,102.68,0,110.0,6
2023-04-10,PROD_007,55,106.06,0,25.0,6
2023-04-11,PROD_007,61,100.9,0,37.0,6
2023-04-12,PROD_007,49,100.82,0,23.0,6
2023-04-13,PROD_007,24,107.7,0,52.0,6
2023-04-14,PROD_007,64,109.61,0,64.0,6
2023-04-15,PROD_007,51,108.82,0,45.0,6
2023-04-16,PROD_007,56,104.6,0,46.0,6
2023-04-17,PROD_007,92,105.47,0,55.0,6
2023-04-18,PROD_007,18,103.2,0,61.0,6
2023-04-19,PROD_007,49,107.22,0,49.0,6
2023-04-20,PROD_007,43,99.6,0,24.0,6
2023-04-21,PROD_007,47,107.38,0,64.0,6
2023-04-22,PROD_007,93,106.14,0,51.0,6
2023-04-23,PROD_007,33,104.69,0,56.0,6
2023-04-24,PROD_007,79,108.87,0,92.0,6
2023-04-25,PROD_007,53,102.33,0,18.0,6
2023-04-26,PROD_007,28,103.31,0,49.0,6
2023-04-27,PROD_007,87,103.19,1,43.0,6
2023-04-28,PROD_007,33,101.78,0,47.0,6
2023-04-29,PROD_007,109,100.0,1,93.0,6
2023-04-30,PROD_007,99,102.07,1,33.0,6
2023-05-01,PROD_007,86,103.58,0,79.0,6
2023-05-02,PROD_007,55,111.01,0,53.0,6
2023-05-03,PROD_007,29,102.2,0,28.0,6
2023-05-04,PROD_007,95,100.99,1,87.0,6
2023-05-05,PROD_007,20,104.52,0,33.0,6
2023-05-06,PROD_007,37,89.72,1,109.0,6
2023-05-07,PROD_007,87,102.88,0,99.0,6
2023-05-08,PROD_007,65,109.03,0,86.0,6
2023-05-09,PROD_007,30,109.18,0,55.0,6
2023-05-10,PROD_007,50,108.0,0,29.0,6
2023-05-11,PROD_007,23,104.43,0,95.0,6
2023-05-12,PROD_007,53,106.07,0,20.0,6
2023-05-13,PROD_007,87,97.49,1,37.0,6
2023-05-14,PROD_007,53,103.6,0,87.0,6
2023-05-15,PROD_007,61,101.97,0,65.0,6
2023-05-16,PROD_007,94,91.37,1,30.0,6
2023-05-17,PROD_007,39,97.33,1,50.0,6
2023-05-18,PROD_007,47,109.53,0,23.0,6
2023-05-19,PROD_007,69,107.73,0,53.0,6
2023-05-20,PROD_007,99,109.14,0,87.0,6
2023-05-21,PROD_007,58,97.44,1,53.0,6
2023-05-22,PROD_007,61,102.6,0,61.0,6
2023-05-23,PROD_007,45,109.08,0,94.0,6
2023-05-24,PROD_007,89,101.38,1,39.0,6
2023-05-25,PROD_007,101,95.35,1,47.0,6
2023-05-26,PROD_007,40,111.9,0,69.0,6
